ts,Open,High,Low,Close,Volume,Amount
2024-08-21 12:26:00,9.98,9.99,9.98,9.98,84,838500.0
2024-08-21 12:27:00,9.98,9.99,9.98,9.98,104,1037930.0
2024-08-21 12:28:00,9.98,9.99,9.98,9.99,61,608860.0
2024-08-21 12:29:00,9.99,9.99,9.98,9.99,30,299500.0
2024-08-21 12:30:00,9.98,9.99,9.98,9.99,374,3732530.0
2024-08-21 12:31:00,9.98,9.99,9.98,9.99,322,3213690.0
2024-08-21 12:32:00,9.99,9.99,9.98,9.98,224,2235750.0
2024-08-21 12:33:00,9.98,9.98,9.98,9.98,4,39920.0
2024-08-21 12:34:00,9.99,9.99,9.99,9.99,5,49950.0
2024-08-21 12:35:00,9.99,9.99,9.98,9.99,101,1008130.0
2024-08-21 12:36:00,9.99,9.99,9.98,9.99,53,529270.0
2024-08-21 12:37:00,9.99,9.99,9.99,9.99,73,729270.0
2024-08-21 12:38:00,9.99,9.99,9.99,9.99,34,339660.0
2024-08-21 12:39:00,9.99,9.99,9.99,9.99,23,229770.0
2024-08-21 12:40:00,9.99,9.99,9.98,9.98,102,1018200.0
2024-08-21 12:41:00,9.98,9.98,9.98,9.98,64,638720.0
2024-08-21 12:42:00,9.98,9.99,9.98,9.98,42,419180.0
2024-08-21 12:43:00,9.98,9.98,9.98,9.98,9,89820.0
2024-08-21 12:44:00,9.98,9.99,9.98,9.98,57,568980.0
2024-08-21 12:45:00,9.98,9.99,9.98,9.98,192,1916180.0
2024-08-21 12:46:00,9.99,9.99,9.99,9.99,20,199800.0
2024-08-21 12:47:00,9.99,9.99,9.98,9.99,284,2835450.0
2024-08-21 12:48:00,9.98,9.99,9.98,9.98,55,548930.0
2024-08-21 12:49:00,9.98,9.99,9.98,9.98,130,1297540.0
2024-08-21 12:50:00,9.98,9.99,9.98,9.98,71,708600.0
2024-08-21 12:51:00,9.98,9.99,9.98,9.98,38,379250.0
2024-08-21 12:52:00,9.99,9.99,9.98,9.99,33,329650.0
2024-08-21 12:53:00,9.99,9.99,9.98,9.99,117,1168810.0
2024-08-21 12:54:00,9.98,9.99,9.98,9.99,59,588970.0
2024-08-21 12:55:00,9.99,9.99,9.98,9.98,93,928920.0
2024-08-21 12:56:00,9.98,9.99,9.98,9.98,19,189650.0
2024-08-21 12:57:00,9.99,9.99,9.98,9.98,69,688630.0
2024-08-21 12:58:00,9.98,9.99,9.98,9.99,262,2616790.0
2024-08-21 12:59:00,9.98,9.99,9.98,9.98,48,479360.0
2024-08-21 13:00:00,9.99,9.99,9.98,9.98,67,668720.0
2024-08-21 13:01:00,9.99,9.99,9.98,9.98,73,729170.0
2024-08-21 13:02:00,9.99,9.99,9.98,9.98,75,748680.0
2024-08-21 13:03:00,9.99,9.99,9.98,9.99,89,888310.0
2024-08-21 13:04:00,9.98,9.98,9.98,9.98,30,299400.0
2024-08-21 13:05:00,9.98,9.98,9.98,9.98,26,259480.0
2024-08-21 13:06:00,9.98,9.99,9.98,9.98,102,1018080.0
2024-08-21 13:07:00,9.99,9.99,9.98,9.99,217,2165790.0
2024-08-21 13:08:00,9.98,9.99,9.98,9.99,355,3542960.0
2024-08-21 13:09:00,9.98,9.99,9.98,9.99,46,459390.0
2024-08-21 13:10:00,9.99,9.99,9.98,9.98,39,389400.0
2024-08-21 13:11:00,9.99,9.99,9.98,9.99,190,1897800.0
2024-08-21 13:12:00,9.99,9.99,9.98,9.98,64,638860.0
2024-08-21 13:13:00,9.98,9.99,9.98,9.99,26,259680.0
2024-08-21 13:14:00,9.98,9.99,9.98,9.99,70,699290.0
2024-08-21 13:15:00,9.99,9.99,9.98,9.99,227,2267610.0
2024-08-21 13:16:00,9.99,9.99,9.98,9.99,92,919010.0
2024-08-21 13:17:00,9.98,9.99,9.98,9.98,191,1906450.0
2024-08-21 13:18:00,9.99,9.99,9.98,9.99,126,1258450.0
2024-08-21 13:19:00,9.99,9.99,9.98,9.99,70,699000.0
2024-08-21 13:20:00,9.98,9.99,9.98,9.99,85,848490.0
2024-08-21 13:21:00,9.98,9.99,9.98,9.98,65,648790.0
2024-08-21 13:22:00,9.98,9.98,9.98,9.98,4803,47933940.0
2024-08-21 13:23:00,9.98,9.98,9.98,9.98,180,1796400.0
2024-08-21 13:24:00,9.98,9.98,9.98,9.98,359,3582820.0
2024-08-21 13:25:00,9.98,9.98,9.97,9.98,512,5107160.0
2024-08-21 13:30:00,9.97,9.97,9.97,9.97,2763,27547110.0
2024-08-22 09:01:00,9.98,9.98,9.97,9.97,1518,15140190.0
2024-08-22 09:02:00,9.97,9.97,9.97,9.97,777,7746690.0
